region,year,powertrain_type,TCO_POWERTRAIN
western europe,2021,BEV,1.5033238671528621
western europe,2021,CNG,1.5263755223663185
western europe,2021,FCEV,2.0155314128490502
western europe,2021,HEV,1.4389954823607665
western europe,2021,ICE-D,1.5922387297143383
western europe,2021,ICE-G,1.5039171512619534
western europe,2021,PHEV,1.4593056079786286
western europe,2022,BEV,1.4845846100791809
western europe,2022,CNG,1.5268795223663187
western europe,2022,FCEV,1.9323526955464405
western europe,2022,HEV,1.4388305964703854
western europe,2022,ICE-D,1.5937611297143381
western europe,2022,ICE-G,1.5046596512619532
western europe,2022,PHEV,1.4567140644171048
western europe,2023,BEV,1.4666219232884474
western europe,2023,CNG,1.5273885623663186
western europe,2023,FCEV,1.855127644430869
western europe,2023,HEV,1.43870605601562
western europe,2023,ICE-D,1.595325312114338
western europe,2023,ICE-G,1.5054095762619535
western europe,2023,PHEV,1.4542576825980416
western europe,2024,BEV,1.4494052839693428
western europe,2024,CNG,1.5279026927663184
western europe,2024,FCEV,1.7834257800622921
western europe,2024,HEV,1.438620584679044
western europe,2024,ICE-D,1.5969324299255383
western europe,2024,ICE-G,1.5061670005119534
western europe,2024,PHEV,1.451931551051741
western europe,2025,BEV,1.432905401023003
western europe,2025,CNG,1.5284219644703185
western europe,2025,FCEV,1.716848203431634
western europe,2025,HEV,1.5076340636324823
western europe,2025,ICE-D,1.7749792295762044
western europe,2025,ICE-G,1.738177340636449
western europe,2025,PHEV,1.5081117393113426
western europe,2026,BEV,1.4170941660105156
western europe,2026,CNG,1.5289464288913588
western europe,2026,FCEV,1.6550252630008782
western europe,2026,HEV,1.5076933579181195
western europe,2026,ICE-D,1.7768454635507709
western europe,2026,ICE-G,1.7390272539616163
western europe,2026,PHEV,1.5060321858937722
western europe,2027,BEV,1.4019446060668488
western europe,2027,CNG,1.529476137956609
western europe,2027,FCEV,1.5976143949648889
western europe,2027,HEV,1.5077889128562028
western europe,2027,ICE-D,1.778762946194068
western europe,2027,ICE-G,1.7398856664200355
western europe,2027,PHEV,1.5040693465459194
western europe,2028,BEV,1.5361079337982837
western europe,2028,CNG,1.530011144112512
western europe,2028,FCEV,1.54429812383287
western europe,2028,HEV,1.5079196643448725
western europe,2028,ICE-D,1.7807330923511684
western europe,2028,ICE-G,1.740752663003039
western europe,2028,PHEV,1.6144898059275954
western europe,2029,BEV,1.5222051235139393
western europe,2029,CNG,1.530551500329974
western europe,2029,FCEV,1.4947822113904385
western europe,2029,HEV,1.508084594709587
western europe,2029,ICE-D,1.7827573560804542
western europe,2029,ICE-G,1.7416283295518724
western europe,2029,PHEV,1.6127481542367235
western europe,2030,BEV,1.508889440153995
western europe,2030,CNG,1.5310972601096104
western europe,2030,FCEV,1.4699153526626647
western europe,2030,HEV,1.5082827308846591
western europe,2030,ICE-D,1.784837231743543
western europe,2030,ICE-G,1.7425127527661943
western europe,2030,PHEV,1.6111113187827564
western europe,2031,BEV,1.4961380189317353
western europe,2031,CNG,1.5316484774870431
western europe,2031,FCEV,1.6172946376596409
western europe,2031,HEV,1.5085131426679248
western europe,2031,ICE-D,1.7869742551255687
western europe,2031,ICE-G,1.7434060202126591
western europe,2031,PHEV,1.6095756651813327
western europe,2032,BEV,1.4839289220577192
western europe,2032,CNG,1.5322052070382506
western europe,2032,FCEV,1.6012725039487834
western europe,2032,HEV,1.508774941045609
western europe,2032,ICE-D,1.7881429290520323
western europe,2032,ICE-G,1.7443082203335887
western europe,2032,PHEV,1.6081377141413824
western europe,2033,BEV,1.4722411019080033
western europe,2033,CNG,1.5327675038849697
western europe,2033,FCEV,1.5857558597030488
western europe,2033,HEV,1.5090672765845912
western europe,2033,ICE-D,1.7893288140038173
western europe,2033,ICE-G,1.7452194424557275
western europe,2033,PHEV,1.6067941354412827
western europe,2034,BEV,1.4610543656706028
western europe,2034,CNG,1.5333354237001564
western europe,2034,FCEV,1.5707296014424634
western europe,2034,HEV,1.5093893378893841
western europe,2034,ICE-D,1.790532167927085
western europe,2034,ICE-G,1.7461397767990878
western europe,2034,PHEV,1.6055417421494182
western europe,2035,BEV,1.450349341411152
western europe,2035,CNG,1.5339090227134948
western europe,2035,FCEV,1.5561791167659442
western europe,2035,HEV,1.5097403501212292
western europe,2035,ICE-D,1.79175325271908
western europe,2035,ICE-G,1.7470693144858818
western europe,2035,PHEV,1.604377485079437
western europe,2036,BEV,1.4401074455011011
western europe,2036,CNG,1.5344883577169666
western europe,2036,FCEV,1.5420902686511988
western europe,2036,HEV,1.510119573576836
western europe,2036,ICE-D,1.7929923342902396
western europe,2036,ICE-G,1.7480081475495437
western europe,2036,PHEV,1.6032984474708893
western europe,2037,BEV,1.4303108513540546
western europe,2037,CNG,1.535073486070473
western europe,2037,FCEV,1.528449380279216
western europe,2037,HEV,1.5105263023243858
western europe,2037,ICE-D,1.7942496826273144
western europe,2037,ICE-G,1.748956368943842
western europe,2037,PHEV,1.6023018398862978
western europe,2038,BEV,1.4209424594180247
western europe,2038,CNG,1.5356644657075147
western europe,2038,FCEV,1.515243220365684
western europe,2038,HEV,1.5109598628945011
western europe,2038,ICE-D,1.7955255718575054
western europe,2038,ICE-G,1.7499140725520836
western europe,2038,PHEV,1.6013849953160766
western europe,2039,BEV,1.4191758931358645
western europe,2039,CNG,1.5362613551409263
western europe,2039,FCEV,1.5035732778200417
western europe,2039,HEV,1.511734309957098
western europe,2039,ICE-D,1.796820280313644
western europe,2039,ICE-G,1.7508813531964074
western europe,2039,PHEV,1.6017299635744946
western europe,2040,BEV,1.419818603947274
western europe,2040,CNG,1.5368642134686725
western europe,2040,FCEV,1.5035372506039621
western europe,2040,HEV,1.5126224494577953
western europe,2040,ICE-D,1.798134090600428
western europe,2040,ICE-G,1.7518583066471745
western europe,2040,PHEV,1.6024813972672027
