region,year,powertrain_type,sum_volume,sum_powertrain,ratio_volume
iran,2030,ICE-D,0.004318,1.129701,0.003822250312250763
iran,2030,ICE-G,1.125383,1.129701,0.9961777496877492
japan,2018,BEV,0.165491,9.592377,0.01725234527375227
japan,2018,CNG,0.000739,9.592377,7.70403415128492e-05
japan,2018,FCEV,0.003453,9.592377,0.0003599733413313509
japan,2018,HEV,1.680062,9.592377,0.1751455348345879
japan,2018,ICE-D,0.729959,9.592377,0.07609782226032191
japan,2018,ICE-G,6.914791,9.592377,0.7208631395534183
japan,2018,ICE-LPG,0.002056,9.592377,0.00021433686353236533
japan,2018,PHEV,0.095826,9.592377,0.009989807531543014
japan,2019,BEV,0.149198,9.531409000000002,0.0156532995279082
japan,2019,CNG,0.000393,9.531409000000002,4.123209905272137e-05
japan,2019,FCEV,0.003601,9.531409000000002,0.00037780353355941384
japan,2019,HEV,2.071558,9.531409000000002,0.21734016450243607
japan,2019,ICE-D,0.656031,9.531409000000002,0.06882833377520574
japan,2019,ICE-G,6.554131,9.531409000000002,0.6876350600420147
japan,2019,ICE-LPG,0.000564,9.531409000000002,5.917278337337113e-05
japan,2019,PHEV,0.095933,9.531409000000002,0.010064933736449667
japan,2020,BEV,0.130128,7.920564,0.01642913307688695
japan,2020,CNG,0.00026,7.920564,3.28259452230927e-05
japan,2020,FCEV,0.000881,7.920564,0.00011122945285209487
japan,2020,HEV,2.047267,7.920564,0.25847490153478975
japan,2020,ICE-D,0.456203,7.920564,0.05759728726388677
japan,2020,ICE-G,5.20336,7.920564,0.6569431166770447
japan,2020,ICE-LPG,0.000449,7.920564,5.668788232757163e-05
japan,2020,PHEV,0.082016,7.920564,0.010354818166989119
japan,2021,BEV,0.152871,7.63844,0.02001337969533046
japan,2021,CNG,0.000352,7.63844,4.6082707987494826e-05
japan,2021,FCEV,0.007124,7.63844,0.0009326511696105487
japan,2021,HEV,1.90093,7.63844,0.24886364231439928
japan,2021,ICE-D,0.53133,7.63844,0.06956001487214666
japan,2021,ICE-G,4.923455,7.63844,0.6445628950413959
japan,2021,ICE-LPG,0.000503,7.63844,6.585114237985766e-05
japan,2021,PHEV,0.121875,7.63844,0.015955483056749806
japan,2022,BEV,0.352968,7.5538870000000005,0.04672667197695703
japan,2022,CNG,0.000388,7.5538870000000005,5.136428437438897e-05
japan,2022,FCEV,0.003991,7.5538870000000005,0.0005283372653046041
japan,2022,HEV,2.109849,7.5538870000000005,0.27930640212118607
japan,2022,ICE-D,0.484792,7.5538870000000005,0.0641778199753319
japan,2022,ICE-G,4.449906,7.5538870000000005,0.5890882402662364
japan,2022,ICE-LPG,0.00062,7.5538870000000005,8.207694925804423e-05
japan,2022,PHEV,0.151373,7.5538870000000005,0.0200390871613515
japan,2023,BEV,0.581311,8.057057,0.07214929719375202
japan,2023,CNG,0.000414,8.057057,5.1383526267717846e-05
japan,2023,FCEV,0.004949,8.057057,0.0006142441340554001
japan,2023,HEV,2.796965,8.057057,0.3471447452835446
japan,2023,ICE-D,0.478126,8.057057,0.0593425117881132
japan,2023,ICE-G,3.958527,8.057057,0.4913117779854356
japan,2023,ICE-LPG,0.000314,8.057057,3.897204649290677e-05
japan,2023,PHEV,0.236451,8.057057,0.029347068042338536
japan,2024,BEV,0.764755,8.056087999999999,0.09492882898002108
japan,2024,CNG,0.000421,8.056087999999999,5.22586148512777e-05
japan,2024,FCEV,0.005425,8.056087999999999,0.0006734037661952055
japan,2024,HEV,2.904073,8.056087999999999,0.36048178719001084
japan,2024,ICE-D,0.472792,8.056087999999999,0.05868754164552324
japan,2024,ICE-G,3.642541,8.056087999999999,0.45214761804985254
japan,2024,ICE-LPG,0.000284,8.056087999999999,3.525284232247712e-05
japan,2024,PHEV,0.265797,8.056087999999999,0.032993308911223415
japan,2025,BEV,1.049692,7.974586,0.1316296545049486
japan,2025,CNG,4.5e-05,7.974586,5.6429261656968775e-06
japan,2025,FCEV,0.005621,7.974586,0.0007048641772751589
japan,2025,HEV,2.901928,7.974586,0.36389700982596457
japan,2025,ICE-D,0.477963,7.974586,0.05993577597633282
japan,2025,ICE-G,3.23687,7.974586,0.40589818706576114
japan,2025,ICE-LPG,0.000161,7.974586,2.018913583727105e-05
japan,2025,PHEV,0.302306,7.974586,0.037908676387714675
japan,2026,BEV,1.211216,7.798634000000001,0.15531130195364984
japan,2026,CNG,4.1e-05,7.798634000000001,5.257330963345632e-06
japan,2026,FCEV,0.005415,7.798634000000001,0.0006943523699150389
japan,2026,HEV,3.045264,7.798634000000001,0.3904868467990676
japan,2026,ICE-D,0.42711,7.798634000000001,0.054767283603769576
japan,2026,ICE-G,2.714867,7.798634000000001,0.34812083757232354
japan,2026,ICE-LPG,0.000148,7.798634000000001,1.897768250183301e-05
japan,2026,PHEV,0.394573,7.798634000000001,0.050595142687809166
japan,2027,BEV,1.420452,7.852118,0.18090049079751477
japan,2027,CNG,3.9e-05,7.852118,4.966812775865059e-06
japan,2027,FCEV,0.005755,7.852118,0.0007329232698744466
japan,2027,HEV,3.152018,7.852118,0.4014226480040162
japan,2027,ICE-D,0.409698,7.852118,0.05217675027298367
japan,2027,ICE-G,2.436747,7.852118,0.3103299007987399
japan,2027,ICE-LPG,8.3e-05,7.852118,1.0570396420430769e-05
japan,2027,PHEV,0.427326,7.852118,0.054421749647674676
japan,2028,BEV,1.803756,7.989019999999999,0.22577938220207236
japan,2028,CNG,0.000132,7.989019999999999,1.6522677374696775e-05
japan,2028,FCEV,0.005585,7.989019999999999,0.0006990844934672838
japan,2028,HEV,3.109589,7.989019999999999,0.38923284708262096
japan,2028,ICE-D,0.407525,7.989019999999999,0.051010637099418964
japan,2028,ICE-G,2.185763,7.989019999999999,0.27359588535264656
japan,2028,ICE-LPG,8e-05,7.989019999999999,1.001374386345259e-05
japan,2028,PHEV,0.47659,7.989019999999999,0.059655627348535877
japan,2029,BEV,2.065594,7.905774,0.2612766314847857
japan,2029,CNG,0.000134,7.905774,1.694963706273415e-05
japan,2029,FCEV,0.008084,7.905774,0.0010225437762324092
japan,2029,HEV,3.261765,7.905774,0.41258009652185856
japan,2029,ICE-D,0.383836,7.905774,0.048551349937400186
japan,2029,ICE-G,1.694925,7.905774,0.21439077312354235
japan,2029,ICE-LPG,8e-05,7.905774,1.011918630610994e-05
japan,2029,PHEV,0.491356,7.905774,0.062151536332811945
japan,2030,BEV,2.166128,7.743409,0.27973829097752684
japan,2030,CNG,4.1e-05,7.743409,5.294825573594266e-06
japan,2030,FCEV,0.009988,7.743409,0.0012898711665624276
japan,2030,HEV,3.285583,7.743409,0.4243070461601602
japan,2030,ICE-D,0.363882,7.743409,0.046992480960259236
japan,2030,ICE-G,1.300495,7.743409,0.16794863864223109
japan,2030,ICE-LPG,8e-05,7.743409,1.0331366972866862e-05
japan,2030,PHEV,0.617212,7.743409,0.07970804590071376
malaysia,2018,BEV,0.0,0.286774,0.0
malaysia,2018,HEV,0.0,0.286774,0.0
malaysia,2018,ICE-D,0.0,0.286774,0.0
malaysia,2018,ICE-G,0.286774,0.286774,1.0
malaysia,2018,PHEV,0.0,0.286774,0.0
malaysia,2019,BEV,0.0,0.316667,0.0
malaysia,2019,HEV,0.0,0.316667,0.0
malaysia,2019,ICE-D,0.0,0.316667,0.0
malaysia,2019,ICE-G,0.316667,0.316667,1.0
malaysia,2019,PHEV,0.0,0.316667,0.0
malaysia,2020,BEV,0.0,0.305649,0.0
malaysia,2020,HEV,0.0,0.305649,0.0
malaysia,2020,ICE-D,0.0,0.305649,0.0
malaysia,2020,ICE-G,0.305649,0.305649,1.0
malaysia,2020,PHEV,0.0,0.305649,0.0
malaysia,2021,BEV,0.0,0.256344,0.0
malaysia,2021,HEV,0.0,0.256344,0.0
malaysia,2021,ICE-D,0.0,0.256344,0.0
malaysia,2021,ICE-G,0.256344,0.256344,1.0
malaysia,2021,PHEV,0.0,0.256344,0.0
malaysia,2022,BEV,0.0,0.352561,0.0
malaysia,2022,HEV,0.0,0.352561,0.0
malaysia,2022,ICE-D,0.0,0.352561,0.0
malaysia,2022,ICE-G,0.352561,0.352561,1.0
malaysia,2022,PHEV,0.0,0.352561,0.0
malaysia,2023,BEV,0.0,0.307789,0.0
malaysia,2023,HEV,0.0,0.307789,0.0
malaysia,2023,ICE-D,0.0,0.307789,0.0
malaysia,2023,ICE-G,0.307789,0.307789,1.0
malaysia,2023,PHEV,0.0,0.307789,0.0
malaysia,2024,BEV,0.00921,0.29958100000000004,0.03074293763623193
malaysia,2024,HEV,0.00741,0.29958100000000004,0.024734545915795724
malaysia,2024,ICE-D,0.0,0.29958100000000004,0.0
malaysia,2024,ICE-G,0.27953,0.29958100000000004,0.9330698542297408
malaysia,2024,PHEV,0.003431,0.29958100000000004,0.011452662218231461
malaysia,2025,BEV,0.0287,0.3076,0.09330299089726918
malaysia,2025,HEV,0.018194,0.3076,0.059148244473342
malaysia,2025,ICE-D,0.0,0.3076,0.0
malaysia,2025,ICE-G,0.256066,0.3076,0.8324642392717816
malaysia,2025,PHEV,0.00464,0.3076,0.015084525357607284
malaysia,2026,BEV,0.059423,0.330419,0.1798413529488316
malaysia,2026,HEV,0.02511,0.330419,0.07599441920712792
malaysia,2026,ICE-D,0.0,0.330419,0.0
malaysia,2026,ICE-G,0.239042,0.330419,0.7234511332580753
malaysia,2026,PHEV,0.006844,0.330419,0.020713094585965094
malaysia,2027,BEV,0.066565,0.342259,0.19448721582193604
malaysia,2027,HEV,0.02901,0.342259,0.08476037153150101
malaysia,2027,ICE-D,0.0,0.342259,0.0
malaysia,2027,ICE-G,0.239147,0.342259,0.6987310779263658
malaysia,2027,PHEV,0.007537,0.342259,0.02202133472019728
malaysia,2028,BEV,0.064985,0.337472,0.19256412383842217
malaysia,2028,HEV,0.032446,0.337472,0.09614427271003224
malaysia,2028,ICE-D,0.000189,0.337472,0.0005600464631139769
malaysia,2028,ICE-G,0.230164,0.337472,0.6820239901384412
malaysia,2028,PHEV,0.009688,0.337472,0.02870756684999052
malaysia,2029,BEV,0.094886,0.357074,0.2657320331359886
malaysia,2029,HEV,0.035629,0.357074,0.09978043766838246
malaysia,2029,ICE-D,0.000465,0.357074,0.0013022510740070686
malaysia,2029,ICE-G,0.215737,0.357074,0.6041800859205655
malaysia,2029,PHEV,0.010357,0.357074,0.02900519220105636
malaysia,2030,BEV,0.104768,0.379395,0.27614491493034965
malaysia,2030,HEV,0.059368,0.379395,0.15648071271366254
malaysia,2030,ICE-D,0.000512,0.379395,0.0013495169941617575
malaysia,2030,ICE-G,0.202752,0.379395,0.534408729688056
malaysia,2030,PHEV,0.011995,0.379395,0.03161612567377008
morocco,2018,BEV,0.0,0.402088,0.0
morocco,2018,HEV,0.0,0.402088,0.0
morocco,2018,ICE-D,0.127901,0.402088,0.31809205944967267
morocco,2018,ICE-G,0.274187,0.402088,0.6819079405503273
morocco,2019,BEV,0.0,0.40314,0.0
morocco,2019,HEV,0.0,0.40314,0.0
morocco,2019,ICE-D,0.106612,0.40314,0.26445403581882226
morocco,2019,ICE-G,0.296528,0.40314,0.7355459641811778
morocco,2020,BEV,0.0,0.327387,0.0
morocco,2020,HEV,0.0,0.327387,0.0
morocco,2020,ICE-D,0.101404,0.327387,0.30973740557810786
morocco,2020,ICE-G,0.225983,0.327387,0.6902625944218921
morocco,2021,BEV,0.0,0.393779,0.0
morocco,2021,HEV,0.0,0.393779,0.0
morocco,2021,ICE-D,0.132078,0.393779,0.335411487153962
morocco,2021,ICE-G,0.261701,0.393779,0.664588512846038
morocco,2022,BEV,0.0,0.462238,0.0
morocco,2022,HEV,0.0,0.462238,0.0
morocco,2022,ICE-D,0.13239,0.462238,0.2864108965511274
morocco,2022,ICE-G,0.329848,0.462238,0.7135891034488726
morocco,2023,BEV,0.0,0.533003,0.0
morocco,2023,HEV,0.0,0.533003,0.0
morocco,2023,ICE-D,0.13648,0.533003,0.25605859629307903
morocco,2023,ICE-G,0.396523,0.533003,0.743941403706921
morocco,2024,BEV,0.0,0.58936,0.0
morocco,2024,HEV,0.05739,0.58936,0.09737681552870911
morocco,2024,ICE-D,0.091937,0.58936,0.15599463825166282
morocco,2024,ICE-G,0.440033,0.58936,0.746628546219628
morocco,2025,BEV,0.004536,0.614724,0.007378921271985476
morocco,2025,HEV,0.172554,0.614724,0.280701583149511
morocco,2025,ICE-D,0.038979,0.614724,0.0634089445019228
morocco,2025,ICE-G,0.398655,0.614724,0.6485105510765806
morocco,2026,BEV,0.016052,0.6493930000000001,0.024718467861526067
morocco,2026,HEV,0.228781,0.6493930000000001,0.3522997630094565
morocco,2026,ICE-D,0.038685,0.6493930000000001,0.059571014778416136
morocco,2026,ICE-G,0.365875,0.6493930000000001,0.5634107543506012
morocco,2027,BEV,0.020485,0.632505,0.03238709575418376
morocco,2027,HEV,0.239302,0.632505,0.3783400921731844
morocco,2027,ICE-D,0.038174,0.632505,0.060353673093493335
morocco,2027,ICE-G,0.334544,0.632505,0.5289191389791386
morocco,2028,BEV,0.023464,0.573414,0.04091982407126439
morocco,2028,HEV,0.377981,0.573414,0.6591764414541675
morocco,2028,ICE-D,0.031675,0.573414,0.05523932097925757
morocco,2028,ICE-G,0.140294,0.573414,0.24466441349531057
morocco,2029,BEV,0.025161,0.5438189999999999,0.04626723229603968
morocco,2029,HEV,0.348056,0.5438189999999999,0.6400217719498583
morocco,2029,ICE-D,0.025688,0.5438189999999999,0.04723630472638875
morocco,2029,ICE-G,0.144914,0.5438189999999999,0.26647469102771326
morocco,2030,BEV,0.025382,0.55523,0.0457143886317382
morocco,2030,HEV,0.34885,0.55523,0.6282981827350828
morocco,2030,ICE-D,0.01324,0.55523,0.023845973740612
morocco,2030,ICE-G,0.167758,0.55523,0.30214145489256705
north america,2018,BEV,0.312716,17.010934,0.01838323515922171
north america,2018,FCEV,0.0,17.010934,0.0
north america,2018,HEV,0.253543,17.010934,0.014904707760314632
north america,2018,ICE-D,0.860587,17.010934,0.05059022626270845
north america,2018,ICE-G,15.525318,17.010934,0.9126669940639357
north america,2018,PHEV,0.05877,17.010934,0.003454836753819632
north america,2019,BEV,0.409652,16.373837,0.025018692930679595
north america,2019,FCEV,0.0,16.373837,0.0
north america,2019,HEV,0.56335,16.373837,0.03440549701331459
north america,2019,ICE-D,0.886317,16.373837,0.05413007348247084
north america,2019,ICE-G,14.468648,16.373837,0.8836443162344904
north america,2019,PHEV,0.04587,16.373837,0.002801420339044538
north america,2020,BEV,0.406308,13.092986,0.031032493275407153
north america,2020,FCEV,0.0,13.092986,0.0
north america,2020,HEV,0.789522,13.092986,0.06030114138974867
north america,2020,ICE-D,0.733566,13.092986,0.05602740276358655
north america,2020,ICE-G,11.038896,13.092986,0.8431152374255956
north america,2020,PHEV,0.124694,13.092986,0.00952372514566196
north america,2021,BEV,0.559417,13.130068999999999,0.04260579285607716
north america,2021,FCEV,0.0,13.130068999999999,0.0
north america,2021,HEV,1.187959,13.130068999999999,0.09047621912725669
north america,2021,ICE-D,0.788864,13.130068999999999,0.06008072006323806
north america,2021,ICE-G,10.369176,13.130068999999999,0.7897274568777971
north america,2021,PHEV,0.224653,13.130068999999999,0.01710981107563106
north america,2022,BEV,0.828166,14.346023,0.05772791525567748
north america,2022,FCEV,0.0,14.346023,0.0
north america,2022,HEV,1.492541,14.346023,0.10403865935527914
north america,2022,ICE-D,0.792034,14.346023,0.0552093078339551
north america,2022,ICE-G,10.945197,14.346023,0.7629429424447458
north america,2022,PHEV,0.288085,14.346023,0.020081175110342426
north america,2023,BEV,1.333653,15.119487,0.08820755624843621
north america,2023,FCEV,0.0,15.119487,0.0
north america,2023,HEV,1.918991,15.119487,0.1269217004518738
north america,2023,ICE-D,0.759645,15.119487,0.05024277609418891
north america,2023,ICE-G,10.665039,15.119487,0.7053836548819414
north america,2023,PHEV,0.442159,15.119487,0.029244312323559656
north america,2024,BEV,2.016758,15.91078,0.12675418804106398
north america,2024,FCEV,0.000359,15.91078,2.2563318705933962e-05
north america,2024,HEV,2.275787,15.91078,0.1430342824173296
north america,2024,ICE-D,0.759621,15.91078,0.047742536820947805
north america,2024,ICE-G,10.261759,15.91078,0.6449563754888195
north america,2024,PHEV,0.596496,15.91078,0.037490053913133106
north america,2025,BEV,2.837133,16.557558,0.17134972439776447
north america,2025,FCEV,0.000702,16.557558,4.23975564512593e-05
north america,2025,HEV,2.695897,16.557558,0.16281972257020028
north america,2025,ICE-D,0.711488,16.557558,0.04297058781252646
north america,2025,ICE-G,9.462389,16.557558,0.5714845752012464
north america,2025,PHEV,0.849949,16.557558,0.05133299246181109
north america,2026,BEV,3.519607,16.571025,0.21239525014294533
north america,2026,FCEV,0.000794,16.571025,4.791495999794823e-05
north america,2026,HEV,2.998438,16.571025,0.18094463076363715
north america,2026,ICE-D,0.688799,16.571025,0.041566469183409
north america,2026,ICE-G,8.297169,16.571025,0.5007034266136223
north america,2026,PHEV,1.066218,16.571025,0.06434230833638838
north america,2027,BEV,4.301558,16.412504,0.26209029408309664
north america,2027,FCEV,0.001584,16.412504,9.651178150512561e-05
north america,2027,HEV,3.237594,16.412504,0.1972638666226677
north america,2027,ICE-D,0.701943,16.412504,0.04276879384157348
north america,2027,ICE-G,7.175916,16.412504,0.4372224981635953
north america,2027,PHEV,0.993909,16.412504,0.0605580355075618
north america,2028,BEV,5.024279,16.565155,0.3033040741242687
north america,2028,FCEV,0.002234,16.565155,0.00013486140033099598
north america,2028,HEV,3.431771,16.565155,0.2071680584938686
north america,2028,ICE-D,0.703184,16.565155,0.0424495877038277
north america,2028,ICE-G,6.435425,16.565155,0.3884916863138317
north america,2028,PHEV,0.968262,16.565155,0.05845173196387235
north america,2029,BEV,5.580278,16.557853,0.3370170033518234
north america,2029,FCEV,0.004901,16.557853,0.0002959924816339413
north america,2029,HEV,3.6536,16.557853,0.22065662740211545
north america,2029,ICE-D,0.60946,16.557853,0.03680791223354864
north america,2029,ICE-G,5.762208,16.557853,0.3480045389942766
north america,2029,PHEV,0.947406,16.557853,0.05721792553660187
north america,2030,BEV,6.444867,16.416490000000003,0.3925849557365794
north america,2030,FCEV,0.011259,16.416490000000003,0.000685834791724662
north america,2030,HEV,3.531106,16.416490000000003,0.21509506599766448
north america,2030,ICE-D,0.594611,16.416490000000003,0.03622034917330074
north america,2030,ICE-G,4.952042,16.416490000000003,0.3016504746142445
north america,2030,PHEV,0.882605,16.416490000000003,0.053763319686485955
others asia,2018,BEV,0.0,0.21938,0.0
others asia,2018,CNG,0.009341,0.21938,0.042579086516546634
others asia,2018,HEV,0.0,0.21938,0.0
others asia,2018,ICE-D,0.006726,0.21938,0.030659130276233022
others asia,2018,ICE-G,0.203313,0.21938,0.9267617832072204
others asia,2018,PHEV,0.0,0.21938,0.0
others asia,2019,BEV,0.0,0.283593,0.0
others asia,2019,CNG,0.006681,0.283593,0.023558409410669518
others asia,2019,HEV,0.017365,0.283593,0.06123211785904448
others asia,2019,ICE-D,0.008819,0.283593,0.031097382516493712
others asia,2019,ICE-G,0.250728,0.283593,0.8841120902137923
others asia,2019,PHEV,0.0,0.283593,0.0
others asia,2020,BEV,0.0,0.238264,0.0
others asia,2020,CNG,0.002747,0.238264,0.011529228083134673
others asia,2020,HEV,0.013673,0.238264,0.05738592485646174
others asia,2020,ICE-D,0.006982,0.238264,0.029303629587348487
others asia,2020,ICE-G,0.214862,0.238264,0.9017812174730551
others asia,2020,PHEV,0.0,0.238264,0.0
others asia,2021,BEV,0.00012,0.302907,0.00039616119799146276
others asia,2021,CNG,0.006694,0.302907,0.022099192161290433
others asia,2021,HEV,0.013284,0.302907,0.04385504461765493
others asia,2021,ICE-D,0.006442,0.302907,0.02126725364550836
others asia,2021,ICE-G,0.276367,0.302907,0.9123823483775548
others asia,2021,PHEV,0.0,0.302907,0.0
others asia,2022,BEV,0.013543,0.298897,0.04530992281622097
others asia,2022,CNG,0.004996,0.298897,0.016714788037350655
others asia,2022,HEV,0.012849,0.298897,0.04298805274057618
others asia,2022,ICE-D,0.005368,0.298897,0.0179593639280421
others asia,2022,ICE-G,0.262141,0.298897,0.87702787247781
others asia,2022,PHEV,0.0,0.298897,0.0
others asia,2023,BEV,0.045668,0.373525,0.12226223144367847
others asia,2023,CNG,0.007447,0.373525,0.019937085871092965
others asia,2023,HEV,0.013308,0.373525,0.035628137340204806
others asia,2023,ICE-D,0.00885,0.373525,0.023693193226691656
others asia,2023,ICE-G,0.298252,0.373525,0.7984793521183322
others asia,2023,PHEV,0.0,0.373525,0.0
