region,year,powertrain_type,sum_volume,sum_powertrain,ratio_volume
others asia,2024,BEV,0.080097,0.39403900000000003,0.20327175736411876
others asia,2024,CNG,0.008762,0.39403900000000003,0.02223637761744396
others asia,2024,HEV,0.019241,0.39403900000000003,0.04883019193531605
others asia,2024,ICE-D,0.012934,0.39403900000000003,0.03282416207532757
others asia,2024,ICE-G,0.273005,0.39403900000000003,0.6928375110077936
others asia,2024,PHEV,0.0,0.39403900000000003,0.0
others asia,2025,BEV,0.084384,0.386003,0.218609699924612
others asia,2025,CNG,0.009041,0.386003,0.023422097755716926
others asia,2025,HEV,0.022595,0.386003,0.058535814488488436
others asia,2025,ICE-D,0.0138,0.386003,0.035751017479138766
others asia,2025,ICE-G,0.256183,0.386003,0.6636813703520439
others asia,2025,PHEV,0.0,0.386003,0.0
others asia,2026,BEV,0.105949,0.365886,0.2895683354924758
others asia,2026,CNG,0.009411,0.365886,0.02572112625243928
others asia,2026,HEV,0.027423,0.365886,0.07494957445761795
others asia,2026,ICE-D,0.003467,0.365886,0.009475629021061206
others asia,2026,ICE-G,0.202393,0.365886,0.553158634110078
others asia,2026,PHEV,0.017243,0.365886,0.04712670066632777
others asia,2027,BEV,0.110905,0.399427,0.2776602483056979
others asia,2027,CNG,0.009659,0.399427,0.024182140916863406
others asia,2027,HEV,0.029686,0.399427,0.07432146549932779
others asia,2027,ICE-D,0.004074,0.399427,0.010199610942675384
others asia,2027,ICE-G,0.199935,0.399427,0.5005545443848313
others asia,2027,PHEV,0.045168,0.399427,0.11308198995060424
others asia,2028,BEV,0.112823,0.407494,0.2768703342871306
others asia,2028,CNG,0.010219,0.407494,0.025077669855261674
others asia,2028,HEV,0.023607,0.407494,0.057932141332142306
others asia,2028,ICE-D,0.00452,0.407494,0.011092187860434753
others asia,2028,ICE-G,0.211199,0.407494,0.5182873858265398
others asia,2028,PHEV,0.045126,0.407494,0.11074028083849087
others asia,2029,BEV,0.115265,0.4134,0.2788219641993227
others asia,2029,CNG,0.004983,0.4134,0.012053701015965167
others asia,2029,HEV,0.022255,0.4134,0.05383405902273827
others asia,2029,ICE-D,0.005541,0.4134,0.013403483309143687
others asia,2029,ICE-G,0.225616,0.4134,0.5457571359458152
others asia,2029,PHEV,0.03974,0.4134,0.096129656507015
others asia,2030,BEV,0.132007,0.434899,0.3035348437223356
others asia,2030,CNG,0.0,0.434899,0.0
others asia,2030,HEV,0.020211,0.434899,0.04647285921558799
others asia,2030,ICE-D,0.005912,0.434899,0.013593960896667963
others asia,2030,ICE-G,0.242819,0.434899,0.5583342339255781
others asia,2030,PHEV,0.03395,0.434899,0.0780641022398304
others middle-east,2018,BEV,0.0,0.000475,0.0
others middle-east,2018,HEV,0.0,0.000475,0.0
others middle-east,2018,ICE-D,0.0,0.000475,0.0
others middle-east,2018,ICE-G,0.000475,0.000475,1.0
others middle-east,2018,PHEV,0.0,0.000475,0.0
others middle-east,2019,BEV,0.0,0.000799,0.0
others middle-east,2019,HEV,0.0,0.000799,0.0
others middle-east,2019,ICE-D,0.0,0.000799,0.0
others middle-east,2019,ICE-G,0.000799,0.000799,1.0
others middle-east,2019,PHEV,0.0,0.000799,0.0
others middle-east,2020,BEV,0.0,0.002162,0.0
others middle-east,2020,HEV,0.0,0.002162,0.0
others middle-east,2020,ICE-D,0.0,0.002162,0.0
others middle-east,2020,ICE-G,0.001876,0.002162,0.8677150786308974
others middle-east,2020,PHEV,0.000286,0.002162,0.1322849213691027
others middle-east,2021,BEV,0.0,0.005369,0.0
others middle-east,2021,HEV,0.0,0.005369,0.0
others middle-east,2021,ICE-D,0.0,0.005369,0.0
others middle-east,2021,ICE-G,0.004587,0.005369,0.8543490407897188
others middle-east,2021,PHEV,0.000782,0.005369,0.14565095921028126
others middle-east,2022,BEV,0.0,0.004802000000000001,0.0
others middle-east,2022,HEV,0.0,0.004802000000000001,0.0
others middle-east,2022,ICE-D,0.000136,0.004802000000000001,0.028321532694710532
others middle-east,2022,ICE-G,0.003906,0.004802000000000001,0.8134110787172011
others middle-east,2022,PHEV,0.00076,0.004802000000000001,0.15826738858808828
others middle-east,2023,BEV,0.0,0.006053,0.0
others middle-east,2023,HEV,0.001434,0.006053,0.2369073186849496
others middle-east,2023,ICE-D,0.0,0.006053,0.0
others middle-east,2023,ICE-G,0.003762,0.006053,0.6215099950437799
others middle-east,2023,PHEV,0.000857,0.006053,0.14158268627127044
others middle-east,2024,BEV,0.0,0.001723,0.0
others middle-east,2024,HEV,0.001723,0.001723,1.0
others middle-east,2024,ICE-D,0.0,0.001723,0.0
others middle-east,2024,ICE-G,0.0,0.001723,0.0
others middle-east,2024,PHEV,0.0,0.001723,0.0
others middle-east,2025,BEV,0.0,0.00169,0.0
others middle-east,2025,HEV,0.00169,0.00169,1.0
others middle-east,2025,ICE-D,0.0,0.00169,0.0
others middle-east,2025,ICE-G,0.0,0.00169,0.0
others middle-east,2025,PHEV,0.0,0.00169,0.0
others middle-east,2026,BEV,0.009612,0.011314000000000001,0.8495669082552589
others middle-east,2026,HEV,0.001702,0.011314000000000001,0.150433091744741
others middle-east,2026,ICE-D,0.0,0.011314000000000001,0.0
others middle-east,2026,ICE-G,0.0,0.011314000000000001,0.0
others middle-east,2026,PHEV,0.0,0.011314000000000001,0.0
others middle-east,2027,BEV,0.010342,0.011966000000000001,0.8642821327093431
others middle-east,2027,HEV,0.001624,0.011966000000000001,0.13571786729065685
others middle-east,2027,ICE-D,0.0,0.011966000000000001,0.0
others middle-east,2027,ICE-G,0.0,0.011966000000000001,0.0
others middle-east,2027,PHEV,0.0,0.011966000000000001,0.0
others middle-east,2028,BEV,0.011746,0.013338,0.8806417753786175
others middle-east,2028,HEV,0.001592,0.013338,0.11935822462138253
others middle-east,2028,ICE-D,0.0,0.013338,0.0
others middle-east,2028,ICE-G,0.0,0.013338,0.0
others middle-east,2028,PHEV,0.0,0.013338,0.0
others middle-east,2029,BEV,0.013058,0.014679000000000001,0.8895701342053273
others middle-east,2029,HEV,0.001621,0.014679000000000001,0.11042986579467266
others middle-east,2029,ICE-D,0.0,0.014679000000000001,0.0
others middle-east,2029,ICE-G,0.0,0.014679000000000001,0.0
others middle-east,2029,PHEV,0.0,0.014679000000000001,0.0
others middle-east,2030,BEV,0.013782,0.015409,0.8944123564150821
others middle-east,2030,HEV,0.001627,0.015409,0.1055876435849179
others middle-east,2030,ICE-D,0.0,0.015409,0.0
others middle-east,2030,ICE-G,0.0,0.015409,0.0
others middle-east,2030,PHEV,0.0,0.015409,0.0
russia,2018,BEV,0.0,1.273949,0.0
russia,2018,HEV,0.0,1.273949,0.0
russia,2018,ICE-D,0.064138,1.273949,0.05034581447137994
russia,2018,ICE-G,1.209765,1.273949,0.949618077332766
russia,2018,PHEV,4.6e-05,1.273949,3.6108195853994156e-05
russia,2019,BEV,0.0,1.2778649999999998,0.0
russia,2019,HEV,0.0,1.2778649999999998,0.0
russia,2019,ICE-D,0.06872,1.2778649999999998,0.05377719868687225
russia,2019,ICE-G,1.209145,1.2778649999999998,0.9462228013131279
russia,2019,PHEV,0.0,1.2778649999999998,0.0
russia,2020,BEV,0.0,1.1430879999999999,0.0
russia,2020,HEV,0.0,1.1430879999999999,0.0
russia,2020,ICE-D,0.05818,1.1430879999999999,0.05089721876181012
russia,2020,ICE-G,1.084908,1.1430879999999999,0.9491027812381899
russia,2020,PHEV,0.0,1.1430879999999999,0.0
russia,2021,BEV,0.0,1.2245949999999999,0.0
russia,2021,HEV,1e-06,1.2245949999999999,8.165965074167379e-07
russia,2021,ICE-D,0.075345,1.2245949999999999,0.06152646385131411
russia,2021,ICE-G,1.149249,1.2245949999999999,0.9384727195521786
russia,2021,PHEV,0.0,1.2245949999999999,0.0
russia,2022,BEV,0.0,0.466751,0.0
russia,2022,HEV,0.004959,0.466751,0.010624508570951105
russia,2022,ICE-D,0.034131,0.466751,0.0731246424753241
russia,2022,ICE-G,0.427661,0.466751,0.9162508489537248
russia,2022,PHEV,0.0,0.466751,0.0
russia,2023,BEV,0.0,0.439211,0.0
russia,2023,HEV,0.025399,0.439211,0.057828697368690674
russia,2023,ICE-D,0.028619,0.439211,0.06516002559134447
russia,2023,ICE-G,0.385193,0.439211,0.8770112770399648
russia,2023,PHEV,0.0,0.439211,0.0
russia,2024,BEV,0.0,0.469485,0.0
russia,2024,HEV,0.027203,0.469485,0.057942213276249516
russia,2024,ICE-D,0.028803,0.469485,0.061350202881881206
russia,2024,ICE-G,0.413479,0.469485,0.8807075838418693
russia,2024,PHEV,0.0,0.469485,0.0
russia,2025,BEV,0.0,0.45338,0.0
russia,2025,HEV,0.027042,0.45338,0.0596453306277295
russia,2025,ICE-D,0.024313,0.45338,0.053626097313511846
russia,2025,ICE-G,0.402025,0.45338,0.8867285720587587
russia,2025,PHEV,0.0,0.45338,0.0
russia,2026,BEV,0.0,0.489577,0.0
russia,2026,HEV,0.026092,0.489577,0.0532949873053677
russia,2026,ICE-D,0.026109,0.489577,0.0533297111588167
russia,2026,ICE-G,0.437376,0.489577,0.8933753015358156
russia,2026,PHEV,0.0,0.489577,0.0
russia,2027,BEV,3.2e-05,0.47699199999999997,6.70870790285791e-05
russia,2027,HEV,0.023805,0.47699199999999997,0.04990649738360392
russia,2027,ICE-D,0.026558,0.47699199999999997,0.055678082651281366
russia,2027,ICE-G,0.426597,0.47699199999999997,0.8943483328860862
russia,2027,PHEV,0.0,0.47699199999999997,0.0
russia,2028,BEV,5.9e-05,0.546092,0.00010804040344850318
russia,2028,HEV,0.024905,0.546092,0.04560586860821986
russia,2028,ICE-D,0.028147,0.546092,0.05154259721805116
russia,2028,ICE-G,0.492981,0.546092,0.9027434937702804
russia,2028,PHEV,0.0,0.546092,0.0
russia,2029,BEV,0.003179,0.5612710000000001,0.005663930614622882
russia,2029,HEV,0.025323,0.5612710000000001,0.04511724282922153
russia,2029,ICE-D,0.034243,0.5612710000000001,0.06100974395612814
russia,2029,ICE-G,0.498526,0.5612710000000001,0.8882090826000274
russia,2029,PHEV,0.0,0.5612710000000001,0.0
russia,2030,BEV,0.003418,0.5772280000000001,0.0059214036741114424
russia,2030,HEV,0.024724,0.5772280000000001,0.042832295037662754
russia,2030,ICE-D,0.035576,0.5772280000000001,0.061632491840312664
russia,2030,ICE-G,0.51351,0.5772280000000001,0.889613809447913
russia,2030,PHEV,0.0,0.5772280000000001,0.0
south africa,2018,BEV,0.0,0.5088109999999999,0.0
south africa,2018,HEV,0.02163,0.5088109999999999,0.042510873389136644
south africa,2018,ICE-D,0.254663,0.5088109999999999,0.5005060818260612
south africa,2018,ICE-G,0.23006,0.5088109999999999,0.45215217438302246
south africa,2018,PHEV,0.002458,0.5088109999999999,0.004830870401779837
south africa,2019,BEV,0.0,0.530059,0.0
south africa,2019,HEV,0.028289,0.530059,0.0533695305616922
south africa,2019,ICE-D,0.25953,0.530059,0.48962473988744654
south africa,2019,ICE-G,0.239334,0.530059,0.4515233209887956
south africa,2019,PHEV,0.002906,0.530059,0.005482408562065733
south africa,2020,BEV,0.0,0.38343299999999997,0.0
south africa,2020,HEV,0.039133,0.38343299999999997,0.10205955147313873
south africa,2020,ICE-D,0.153494,0.38343299999999997,0.40031504852216687
south africa,2020,ICE-G,0.187186,0.38343299999999997,0.48818437640995954
south africa,2020,PHEV,0.00362,0.38343299999999997,0.009441023594734935
south africa,2021,BEV,0.0,0.432225,0.0
south africa,2021,HEV,0.06453,0.432225,0.14929724102030192
south africa,2021,ICE-D,0.149155,0.432225,0.34508647116663776
south africa,2021,ICE-G,0.217914,0.432225,0.5041679680721846
south africa,2021,PHEV,0.000626,0.432225,0.0014483197408757013
south africa,2022,BEV,0.0,0.473446,0.0
south africa,2022,HEV,0.126479,0.473446,0.2671455667594615
south africa,2022,ICE-D,0.150437,0.473446,0.31774901467115574
south africa,2022,ICE-G,0.19218,0.473446,0.40591746471614504
south africa,2022,PHEV,0.00435,0.473446,0.00918795385323775
south africa,2023,BEV,0.0,0.5744279999999999,0.0
south africa,2023,HEV,0.161774,0.5744279999999999,0.2816262438460521
south africa,2023,ICE-D,0.200224,0.5744279999999999,0.34856239598348276
south africa,2023,ICE-G,0.183668,0.5744279999999999,0.3197406811645672
south africa,2023,PHEV,0.028762,0.5744279999999999,0.050070679005898046
south africa,2024,BEV,0.0,0.591494,0.0
south africa,2024,HEV,0.172805,0.591494,0.29215004716869486
south africa,2024,ICE-D,0.204834,0.591494,0.34629937074594164
south africa,2024,ICE-G,0.171272,0.591494,0.2895583049025012
south africa,2024,PHEV,0.042583,0.591494,0.07199227718286239
south africa,2025,BEV,0.0,0.569648,0.0
south africa,2025,HEV,0.197593,0.569648,0.34686859253433694
south africa,2025,ICE-D,0.113904,0.569648,0.19995505996685672
south africa,2025,ICE-G,0.159002,0.569648,0.27912324804089544
south africa,2025,PHEV,0.099149,0.569648,0.17405309945791084
south africa,2026,BEV,0.0,0.5528850000000001,0.0
south africa,2026,HEV,0.231501,0.5528850000000001,0.4187145608942185
south africa,2026,ICE-D,0.091407,0.5528850000000001,0.1653273284679454
south africa,2026,ICE-G,0.1376,0.5528850000000001,0.24887634860775745
south africa,2026,PHEV,0.092377,0.5528850000000001,0.16708176203007857
south africa,2027,BEV,0.056278,0.5711419999999999,0.09853591576175454
south africa,2027,HEV,0.226685,0.5711419999999999,0.39689779424381333
south africa,2027,ICE-D,0.087315,0.5711419999999999,0.15287791827601543
south africa,2027,ICE-G,0.121447,0.5711419999999999,0.2126388884025339
south africa,2027,PHEV,0.079417,0.5711419999999999,0.13904948331588293
south africa,2028,BEV,0.064345,0.538009,0.11959837103096789
south africa,2028,HEV,0.213466,0.538009,0.3967703142512486
south africa,2028,ICE-D,0.08473,0.538009,0.15748807176088134
south africa,2028,ICE-G,0.107875,0.538009,0.20050779819668446
south africa,2028,PHEV,0.067593,0.538009,0.12563544476021776
south africa,2029,BEV,0.066467,0.5119009999999999,0.12984346582640005
south africa,2029,HEV,0.203929,0.5119009999999999,0.3983758578318855
south africa,2029,ICE-D,0.083827,0.5119009999999999,0.16375627318563551
south africa,2029,ICE-G,0.098459,0.5119009999999999,0.19233992510270545
south africa,2029,PHEV,0.059219,0.5119009999999999,0.11568447805337362
south africa,2030,BEV,0.077632,0.48244899999999996,0.1609123451390717
south africa,2030,HEV,0.151588,0.48244899999999996,0.3142052320556163
south africa,2030,ICE-D,0.083291,0.48244899999999996,0.17264208237554646
south africa,2030,ICE-G,0.120324,0.48244899999999996,0.2494025275210437
south africa,2030,PHEV,0.049614,0.48244899999999996,0.10283781290872196
south america,2018,BEV,0.0,3.236959,0.0
south america,2018,HEV,0.0,3.236959,0.0
south america,2018,ICE-D,0.403166,3.236959,0.12455085158631914
south america,2018,ICE-G,2.833793,3.236959,0.8754491484136808
south america,2018,PHEV,0.0,3.236959,0.0
south america,2019,BEV,0.0,3.129512,0.0
south america,2019,HEV,0.004937,3.129512,0.0015775622525173254
south america,2019,ICE-D,0.3496,3.129512,0.1117107076119216
south america,2019,ICE-G,2.774975,3.129512,0.886711730135561
south america,2019,PHEV,0.0,3.129512,0.0
south america,2020,BEV,0.0,2.160767,0.0
south america,2020,HEV,0.007728,2.160767,0.0035765077863554933
south america,2020,ICE-D,0.286325,2.160767,0.13251081676090018
south america,2020,ICE-G,1.866714,2.160767,0.8639126754527444
south america,2020,PHEV,0.0,2.160767,0.0
south america,2021,BEV,0.0,2.511801,0.0
south america,2021,HEV,0.030713,2.511801,0.012227481396814477
south america,2021,ICE-D,0.410912,2.511801,0.16359257759671247
south america,2021,ICE-G,2.070176,2.511801,0.824179941006473
south america,2021,PHEV,0.0,2.511801,0.0
south america,2022,BEV,0.0,2.7474670000000003,0.0
south america,2022,HEV,0.057034,2.7474670000000003,0.02075875706605393
south america,2022,ICE-D,0.408883,2.7474670000000003,0.1488218056850182
south america,2022,ICE-G,2.28155,2.7474670000000003,0.8304194372489277
south america,2022,PHEV,0.0,2.7474670000000003,0.0
south america,2023,BEV,0.0,2.8819220000000003,0.0
south america,2023,HEV,0.075069,2.8819220000000003,0.02604824141666568
south america,2023,ICE-D,0.464821,2.8819220000000003,0.16128854285438673
south america,2023,ICE-G,2.338893,2.8819220000000003,0.811574012065559
south america,2023,PHEV,0.003139,2.8819220000000003,0.00108920366338853
south america,2024,BEV,0.001217,3.051304,0.0003988458704868476
south america,2024,HEV,0.093068,3.051304,0.030501057908356558
south america,2024,ICE-D,0.48406,3.051304,0.15864037146085738
south america,2024,ICE-G,2.461548,3.051304,0.8067200121652907
south america,2024,PHEV,0.011411,3.051304,0.00373971259500856
south america,2025,BEV,0.008856,3.251872,0.0027233544247744065
south america,2025,HEV,0.134317,3.251872,0.04130451629092412
south america,2025,ICE-D,0.491299,3.251872,0.15108189990257917
south america,2025,ICE-G,2.615211,3.251872,0.8042170786550024
south america,2025,PHEV,0.002189,3.251872,0.0006731507267198709
south america,2026,BEV,0.014004,3.401413,0.004117112505890934
south america,2026,HEV,0.190006,3.401413,0.05586090251316145
south america,2026,ICE-D,0.493459,3.401413,0.14507470865784308
south america,2026,ICE-G,2.699442,3.401413,0.7936237087351639
south america,2026,PHEV,0.004502,3.401413,0.001323567587940659
south america,2027,BEV,0.037925,3.587098,0.010572613293531428
south america,2027,HEV,0.416879,3.587098,0.11621622827143278
south america,2027,ICE-D,0.424347,3.587098,0.1182981340348103
south america,2027,ICE-G,2.700505,3.587098,0.75283836683581
south america,2027,PHEV,0.007442,3.587098,0.0020746575644155804
south america,2028,BEV,0.052359,3.77556,0.013867876553411944
south america,2028,HEV,0.711035,3.77556,0.18832570532583245
south america,2028,ICE-D,0.376423,3.77556,0.09969991206602465
south america,2028,ICE-G,2.627955,3.77556,0.6960437656930363
south america,2028,PHEV,0.007788,3.77556,0.002062740361694689
south america,2029,BEV,0.103227,3.9550549999999998,0.026100016308243504
south america,2029,HEV,0.856822,3.9550549999999998,0.21663971803173407
south america,2029,ICE-D,0.371632,3.9550549999999998,0.0939638007562474
south america,2029,ICE-G,2.615019,3.9550549999999998,0.6611839784781754
south america,2029,PHEV,0.008355,3.9550549999999998,0.002112486425599644
south america,2030,BEV,0.182915,4.074585,0.04489168835599208
south america,2030,HEV,1.049235,4.074585,0.25750720625536094
south america,2030,ICE-D,0.28605,4.074585,0.07020346857410019
south america,2030,ICE-G,2.546792,4.074585,0.6250432866169193
south america,2030,PHEV,0.009593,4.074585,0.002354350197627489
south korea,2018,BEV,0.065676,4.318542999999999,0.015207906926016486
south korea,2018,FCEV,0.000954,4.318542999999999,0.00022090783859278468
south korea,2018,HEV,0.206119,4.318542999999999,0.04772882891289957
south korea,2018,ICE-D,0.9926,4.318542999999999,0.2298460383513607
south korea,2018,ICE-G,2.914701,4.318542999999999,0.6749269371637612
south korea,2018,ICE-LPG,0.106335,4.318542999999999,0.024622887858242935
south korea,2018,PHEV,0.032158,4.318542999999999,0.007446492949126593
south korea,2019,BEV,0.102863,4.1716809999999995,0.024657446242893455
south korea,2019,FCEV,0.00602,4.1716809999999995,0.0014430633598302462
south korea,2019,HEV,0.203218,4.1716809999999995,0.048713695989698165
south korea,2019,ICE-D,0.930782,4.1716809999999995,0.22311916946669702
south korea,2019,ICE-G,2.766768,4.1716809999999995,0.6632261671014634
south korea,2019,ICE-LPG,0.122112,4.1716809999999995,0.029271653321526744
south korea,2019,PHEV,0.039918,4.1716809999999995,0.00956880451789099
south korea,2020,BEV,0.143821,3.649462,0.03940882245109005
south korea,2020,FCEV,0.006459,3.649462,0.0017698499121240336
south korea,2020,HEV,0.301906,3.649462,0.08272616621299249
south korea,2020,ICE-D,0.683077,3.649462,0.18717197219754583
