year,base_vehicle,driveline,charging_point,storage_cng,depollution_veh_cost,electronic_euro,battery_total,fuel_cell_total,storage_total,subsidies,veh_price,veh_cost,powertrain_type,region
2021,20000.0,6800.0,,,0.0,,,,,0.0,26800.0,4140.891473397084,ICE-G,western europe
2022,20000.0,6800.0,,,0.0,,,,,0.0,26800.0,4140.891473397084,ICE-G,western europe
2023,20000.0,6800.0,,,0.0,,,,,0.0,26800.0,4140.891473397084,ICE-G,western europe
2024,20000.0,6800.0,,,0.0,,,,,0.0,26800.0,4140.891473397084,ICE-G,western europe
2025,20000.0,6800.0,,,4190.0,,,,,0.0,30990.0,4788.292043305061,ICE-G,western europe
2026,20000.0,6800.0,,,4190.0,,,,,0.0,30990.0,4788.292043305061,ICE-G,western europe
2027,20000.0,6800.0,,,4190.0,,,,,0.0,30990.0,4788.292043305061,ICE-G,western europe
2028,20000.0,6800.0,,,4190.0,,,,,0.0,30990.0,4788.292043305061,ICE-G,western europe
2029,20000.0,6800.0,,,4190.0,,,,,0.0,30990.0,4788.292043305061,ICE-G,western europe
2030,20000.0,6800.0,,,4190.0,,,,,0.0,30990.0,4788.292043305061,ICE-G,western europe
2021,20000.0,8800.0,,,0.0,,,,,0.0,28800.0,4449.913225143136,ICE-D,western europe
2022,20000.0,8800.0,,,0.0,,,,,0.0,28800.0,4449.913225143136,ICE-D,western europe
2023,20000.0,8800.0,,,0.0,,,,,0.0,28800.0,4449.913225143136,ICE-D,western europe
2024,20000.0,8800.0,,,0.0,,,,,0.0,28800.0,4449.913225143136,ICE-D,western europe
2025,20000.0,8800.0,,,3190.0,,,,,0.0,31990.0,4942.802919178087,ICE-D,western europe
2026,20000.0,8800.0,,,3190.0,,,,,0.0,31990.0,4942.802919178087,ICE-D,western europe
2027,20000.0,8800.0,,,3190.0,,,,,0.0,31990.0,4942.802919178087,ICE-D,western europe
2028,20000.0,8800.0,,,3190.0,,,,,0.0,31990.0,4942.802919178087,ICE-D,western europe
2029,20000.0,8800.0,,,3190.0,,,,,0.0,31990.0,4942.802919178087,ICE-D,western europe
2030,20000.0,8800.0,,,3190.0,,,,,0.0,31990.0,4942.802919178087,ICE-D,western europe
2021,20000.0,6800.0,,1917.0,0.0,,,,,0.0,28717.0,4712.9994526203645,CNG,western europe
2022,20000.0,6800.0,,1917.0,0.0,,,,,0.0,28717.0,4712.9994526203645,CNG,western europe
2023,20000.0,6800.0,,1917.0,0.0,,,,,0.0,28717.0,4712.9994526203645,CNG,western europe
2024,20000.0,6800.0,,1917.0,0.0,,,,,0.0,28717.0,4712.9994526203645,CNG,western europe
2025,20000.0,6800.0,,1917.0,0.0,,,,,0.0,28717.0,4712.9994526203645,CNG,western europe
2026,20000.0,6800.0,,1917.0,0.0,,,,,0.0,28717.0,4712.9994526203645,CNG,western europe
2027,20000.0,6800.0,,1917.0,0.0,,,,,0.0,28717.0,4712.9994526203645,CNG,western europe
2028,20000.0,6800.0,,1917.0,0.0,,,,,0.0,28717.0,4712.9994526203645,CNG,western europe
2029,20000.0,6800.0,,1917.0,0.0,,,,,0.0,28717.0,4712.9994526203645,CNG,western europe
2030,20000.0,6800.0,,1917.0,0.0,,,,,0.0,28717.0,4712.9994526203645,CNG,western europe
2021,20000.0,8300.0,,,0.0,38.0,402.0,,,0.0,28740.0,4440.642572590754,HEV,western europe
2022,20000.0,8300.0,,,0.0,36.1,386.29999999999995,,,0.0,28722.399999999998,4437.923181175388,HEV,western europe
2023,20000.0,8300.0,,,0.0,34.295,371.20899999999995,,,0.0,28705.503999999997,4435.312565416638,HEV,western europe
2024,20000.0,8300.0,,,0.0,32.58025,356.70358999999996,,,0.0,28689.28384,4432.806374288237,HEV,western europe
2025,20000.0,8300.0,,,1300.0,30.951237499999998,342.76124889999994,,,0.0,29973.7124864,4631.264569439905,HEV,western europe
2026,20000.0,8300.0,,,1300.0,29.403675624999998,329.3603113189999,,,0.0,29958.763986944,4628.954863695972,HEV,western europe
2027,20000.0,8300.0,,,1300.0,27.933491843749998,316.4799356224899,,,0.0,29944.41342746624,4626.737546181796,HEV,western europe
2028,20000.0,8300.0,,,1300.0,26.536817251562496,304.10007311602783,,,0.0,29930.63689036759,4624.608921368185,HEV,western europe
2029,20000.0,8300.0,,,1300.0,25.20997638898437,292.2014383639023,,,0.0,29917.41141475289,4622.565441547121,HEV,western europe
2030,20000.0,8300.0,,,1300.0,23.94947756953515,280.7654805932361,,,0.0,29904.71495816277,4620.6037009188985,HEV,western europe
2021,20000.0,10800.0,1500.0,,0.0,608.0,1152.0,,,-2500.0,31560.0,4876.363242552687,PHEV,western europe
2022,20000.0,10800.0,1500.0,,0.0,577.6,1112.0,,,-2500.0,31489.6,4865.485676891225,PHEV,western europe
2023,20000.0,10800.0,1500.0,,0.0,548.72,1073.2959999999998,,,-2500.0,31422.016,4855.043213856222,PHEV,western europe
2024,20000.0,10800.0,1500.0,,0.0,521.284,1035.8513599999997,,,-2500.0,31357.13536,4845.018449342619,PHEV,western europe
2025,20000.0,10800.0,1500.0,,1300.0,495.21979999999996,999.6301455999998,,,-2500.0,32594.8499456,5036.258814044494,PHEV,western europe
2026,20000.0,10800.0,1500.0,,1300.0,470.45880999999997,964.5971377759996,,,-2500.0,32535.055947776,5027.019991068759,PHEV,western europe
2027,20000.0,10800.0,1500.0,,1300.0,446.93586949999997,930.7178403649597,,,-2500.0,32477.65370986496,5018.150721012052,PHEV,western europe
2028,20000.0,10800.0,1500.0,,1300.0,424.58907602499994,897.9584854453612,,,-0.0,34922.547561470354,5395.913411440177,PHEV,western europe
2029,20000.0,10800.0,1500.0,,1300.0,403.3596222237499,866.2860367877968,,,-0.0,34869.64565901154,5387.739492155916,PHEV,western europe
2030,20000.0,10800.0,1500.0,,1300.0,383.1916411125624,835.6681915385225,,,-0.0,34818.85983265109,5379.892529643026,PHEV,western europe
2021,20000.0,7500.0,1500.0,,0.0,4180.0,7920.0,,,-3750.0,37350.0,4909.727291481931,BEV,western europe
2022,20000.0,7500.0,1500.0,,0.0,3971.0,7645.0,,,-3750.0,36866.0,4846.104587088966,BEV,western europe
2023,20000.0,7500.0,1500.0,,0.0,3772.4500000000003,7378.909999999998,,,-3750.0,36401.35999999999,4785.026790871718,BEV,western europe
2024,20000.0,7500.0,1500.0,,0.0,3583.8275,7121.478099999998,,,-3750.0,35955.3056,4726.392106503163,BEV,western europe
2025,20000.0,7500.0,1500.0,,0.0,3404.6361249999995,6872.457251,,,-3750.0,35527.093376,4670.102809509348,BEV,western europe
2026,20000.0,7500.0,1500.0,,0.0,3234.4043187499997,6631.605322209998,,,-3750.0,35116.00964096,4616.065084395286,BEV,western europe
2027,20000.0,7500.0,1500.0,,0.0,3072.6841028125,6398.685152509097,,,-3750.0,34721.369255321595,4564.188868285786,BEV,western europe
2028,20000.0,7500.0,1500.0,,0.0,2919.0498976718745,6173.464587436859,,,-0.0,38092.51448510873,5007.332207997567,BEV,western europe
2029,20000.0,7500.0,1500.0,,0.0,2773.0974027882808,5955.716502916104,,,-0.0,37728.81390570439,4959.523087231053,BEV,western europe
2030,20000.0,7500.0,1500.0,,0.0,2634.4425326488667,5745.218816827341,,,-0.0,37379.661349476206,4913.626331295198,BEV,western europe
2021,20000.0,3500.0,,,0.0,6308.0,1760.0,16192.0,3000.0,-5000.0,45760.0,6191.10086852827,FCEV,western europe
2022,20000.0,3500.0,,,0.0,5992.6,1689.6,14819.9,2835.0,-5000.0,43837.1,5930.942042914349,FCEV,western europe
2023,20000.0,3500.0,,,0.0,5692.97,1622.0159999999998,13558.592499999999,2679.075,-5000.0,42052.6535,5689.515288631302,FCEV,western europe
2024,20000.0,3500.0,,,0.0,5408.3215,1557.1353599999998,12399.3738125,2531.7258749999996,-5000.0,40396.5565475,5465.453591057223,FCEV,western europe
2025,20000.0,3500.0,,,0.0,5137.905425,1494.8499455999997,11334.212739062503,2392.480951875,-5000.0,38859.449061537496,5257.490577697002,FCEV,western europe
2026,20000.0,3500.0,,,0.0,4881.0101537499995,1435.0559477759996,10355.699148007816,2260.8944995218744,-5000.0,37432.65974905569,5064.4530656403385,FCEV,western europe
2027,20000.0,3500.0,,,0.0,4636.9596460625,1377.6537098649596,9456.99645806348,2136.5453020481714,-5000.0,36108.15511603911,4885.254163021487,FCEV,western europe
2028,20000.0,3500.0,,,0.0,4405.111663759374,1322.5475614703612,8631.79773255716,2019.0353104355218,-5000.0,34878.49226822241,4718.88688318943,FCEV,western europe
2029,20000.0,3500.0,,,0.0,4184.856080571405,1269.6456590115467,7874.285111021388,1907.988368361568,-5000.0,33736.775218965915,4564.418233380307,FCEV,western europe
2030,20000.0,3500.0,,,0.0,3975.613276542835,1218.8598326510848,7179.0923256805,1803.049008101682,-4500.0,33176.614442976104,4488.631260767852,FCEV,western europe
